home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,player_id,player,squad,start
Dynamo Kyiv,Benfica,1631646000,25,ua UKR,CB,19-013,90,15,20,75.0,338,85,4,6,66.7,7,8,87.5,4,6,66.7,0,0.0,0.0,0,0,0,0,0,88968486,Illia Zabarnyi,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,94,pl POL,RB,27-095,90,21,28,75.0,492,161,3,3,100.0,13,18,72.2,5,5,100.0,0,0.0,0.0,0,3,0,0,5,dc52c72f,Tomasz Kędziora,Dynamo Kyiv,True
Dynamo Kyiv,Benfica,1631646000,71,ua UKR,GK,33-228,90,19,32,59.4,665,519,1,1,100.0,8,8,100.0,9,22,40.9,0,0.0,0.0,0,2,0,0,0,1e064bfb,Denys Boyko,Dynamo Kyiv,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,17,uz UZB,FW,24-083,66,6,11,54.5,114,13,3,6,50.0,2,2,100.0,1,1,100.0,0,0.0,0.1,0,0,0,0,1,8fb94908,Jasur Yaxshiboyev,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,77,br BRA,LW,27-112,24,6,8,75.0,70,0,4,5,80.0,1,1,100.0,0,1,0.0,0,0.1,0.0,1,0,0,0,0,0eb83e1a,Bruno Felipe Souza da Silva,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,10,co COL,"LW,RM",27-060,84,13,19,68.4,236,88,6,8,75.0,5,6,83.3,2,4,50.0,0,0.0,0.0,0,1,0,0,2,0a396655,Frank Castañeda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,20,mk MKD,RM,27-049,6,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,35862524,Boban Nikolov,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,9,ml MLI,RW,26-102,90,6,11,54.5,78,14,5,8,62.5,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,f9edc384,Adama Traoré,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,31,lu LUX,LM,27-260,90,26,33,78.8,415,134,13,15,86.7,10,13,76.9,2,3,66.7,0,0.2,0.1,4,3,1,0,4,fb46125f,Sébastien Thill,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,21,gh GHA,CM,21-121,84,18,19,94.7,274,147,10,10,100.0,8,8,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2,6af56975,Edmund Addo,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,6,ba BIH,CM,24-010,6,3,4,75.0,55,1,1,1,100.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0,30e03a25,Stjepan Radeljić,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,22,gr GRE,RM,28-141,54,6,11,54.5,153,19,2,4,50.0,3,5,60.0,1,1,100.0,0,0.0,0.0,0,3,0,0,3,bc8df459,Dimitris Kolovos,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,99,gn GUI,"FW,RM",24-048,36,2,5,40.0,63,29,1,1,100.0,0,3,0.0,1,1,100.0,0,0.0,0.0,1,1,0,0,1,683a8f5f,Momo Yansané,Sheriff Tiraspol,False
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,15,br BRA,LB,28-017,90,26,29,89.7,473,247,11,11,100.0,11,13,84.6,3,4,75.0,2,0.5,0.2,2,1,3,3,2,2567b7b6,Cristiano da Silva Leite,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,55,pe PER,CB,26-010,90,24,32,75.0,548,249,8,8,100.0,9,10,90.0,7,11,63.6,0,0.1,0.2,1,1,0,0,0,e426b012,Gustavo Dulanto,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,2,co COL,CB,26-122,90,12,15,80.0,225,118,4,5,80.0,7,7,100.0,1,3,33.3,0,0.0,0.0,0,1,0,0,0,df418fc0,Danilo Arboleda,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,13,br BRA,RB,22-290,90,8,25,32.0,135,75,3,9,33.3,4,10,40.0,1,3,33.3,0,0.0,0.0,0,1,0,0,1,fe29c96e,Fernando Costanza,Sheriff Tiraspol,True
Sheriff Tiraspol,Shakhtar Donetsk,1631724300,30,gr GRE,GK,28-161,90,23,35,65.7,868,741,2,2,100.0,8,8,100.0,12,24,50.0,0,0.0,0.0,0,1,0,0,0,55b93ae0,Giorgos Athanasiadis,Sheriff Tiraspol,True
Beşiktaş,Dortmund,1631724300,9,be BEL,FW,27-348,90,10,16,62.5,155,35,4,6,66.7,3,3,100.0,1,1,100.0,0,0.1,0.0,1,0,0,0,0,2973d8ff,Michy Batshuayi,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,17,ca CAN,LM,26-151,60,20,25,80.0,226,43,14,16,87.5,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,2,e7af9060,Cyle Larin,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,28,tr TUR,LM,27-194,30,12,12,100.0,137,8,7,7,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,8f0f2230,Kenan Karaman,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,13,ca CAN,CM,38-219,77,47,55,85.5,580,145,28,32,87.5,13,14,92.9,1,1,100.0,0,0.0,0.0,0,1,0,0,5,f1b55719,Atiba Hutchinson,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,8,tr TUR,CM,27-252,13,16,16,100.0,346,77,4,4,100.0,8,8,100.0,3,3,100.0,0,0.0,0.0,0,0,0,0,2,fe154b26,Salih Uçan,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,15,ba BIH,CM,31-166,90,76,86,88.4,1318,483,31,33,93.9,31,34,91.2,9,13,69.2,1,0.5,0.6,4,9,4,0,10,ad6df2d5,Miralem Pjanić,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,18,dz ALG,RM,29-129,88,32,42,76.2,463,133,20,22,90.9,7,11,63.6,3,5,60.0,0,0.4,0.3,1,1,3,1,3,dc3a9a0d,Rachid Ghezzal,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,11,tr TUR,RM,29-238,2,2,4,50.0,13,1,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,51960957,Gökhan Töre,Beşiktaş,False
Beşiktaş,Dortmund,1631724300,5,br BRA,DM,32-216,90,71,83,85.5,1091,315,37,41,90.2,25,27,92.6,5,9,55.6,0,0.0,0.0,0,4,0,0,6,fb6530de,Josef de Souza,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,21,cd COD,LB,31-056,90,68,83,81.9,870,359,44,49,89.8,22,26,84.6,0,1,0.0,0,0.1,0.1,2,9,4,4,6,de85e3cc,Fabrice N'Sakala,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,4,es ESP,CB,22-244,90,77,86,89.5,1452,696,32,33,97.0,34,37,91.9,10,13,76.9,0,0.0,0.0,0,10,0,0,10,3e96f3e7,Francisco Montero,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,23,br BRA,CB,32-158,90,72,77,93.5,1237,559,34,36,94.4,31,32,96.9,3,4,75.0,0,0.0,0.0,0,6,0,0,7,292f1130,Welinton,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,2,fr FRA,RB,25-027,90,53,60,88.3,665,190,37,38,97.4,11,14,78.6,2,3,66.7,0,0.1,0.1,2,5,1,1,3,9b6d9b53,Valentin Rosier,Beşiktaş,True
Beşiktaş,Dortmund,1631724300,30,tr TUR,GK,20-257,90,27,28,96.4,514,353,8,8,100.0,15,15,100.0,3,4,75.0,0,0.0,0.0,0,0,0,0,0,52b3c895,Ersin Destanoğlu,Beşiktaş,True
Sporting CP,Ajax,1631732400,21,pt POR,FW,28-310,76,17,27,63.0,331,32,5,9,55.6,10,14,71.4,2,3,66.7,0,0.0,0.0,1,0,0,0,1,a62c16d0,Paulinho,Sporting CP,True
Sporting CP,Ajax,1631732400,68,pt POR,CM,22-111,14,5,6,83.3,60,17,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0,0c152537,Daniel Bragança,Sporting CP,False
Sporting CP,Ajax,1631732400,11,pt POR,LW,26-214,59,16,19,84.2,282,48,6,8,75.0,6,6,100.0,2,2,100.0,0,0.3,0.1,2,2,0,0,2,a6ee4f55,Nuno Santos,Sporting CP,True
Sporting CP,Ajax,1631732400,19,pt POR,"LW,FW",19-091,31,1,1,100.0,38,27,0,0,,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,b492126a,Tiago Tomás,Sporting CP,False
Sporting CP,Ajax,1631732400,10,cv CPV,RW,23-093,45,5,7,71.4,89,36,0,0,,4,6,66.7,0,0,,0,0.1,0.2,1,0,1,1,0,e34e086c,Jovane Cabral,Sporting CP,True
Sporting CP,Ajax,1631732400,17,es ESP,"RW,RM",29-127,45,11,16,68.8,141,33,9,11,81.8,1,1,100.0,1,1,100.0,0,0.0,0.0,1,0,0,0,1,9744ff80,Pablo Sarabia,Sporting CP,False
Sporting CP,Ajax,1631732400,16,pt POR,LM,22-159,45,20,27,74.1,230,83,14,15,93.3,5,8,62.5,0,0,,0,0.0,0.0,0,0,0,0,2,b937e490,Rúben Vinagre,Sporting CP,True
Sporting CP,Ajax,1631732400,2,br BRA,"LM,LB",26-209,45,17,23,73.9,307,100,9,9,100.0,5,9,55.6,3,5,60.0,0,0.0,0.0,0,2,0,0,2,ae1159bf,Matheus Reis,Sporting CP,False
Sporting CP,Ajax,1631732400,8,pt POR,"CM,LM",23-019,90,26,29,89.7,434,111,14,15,93.3,7,7,100.0,4,5,80.0,1,0.2,0.2,2,1,3,0,4,e6af02e0,Matheus Nunes,Sporting CP,True
Sporting CP,Ajax,1631732400,6,pt POR,CM,26-068,90,30,37,81.1,529,97,12,17,70.6,14,14,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,3,a78ff07f,João Palhinha,Sporting CP,True
Sporting CP,Ajax,1631732400,24,es ESP,"RM,RB",22-002,90,29,40,72.5,565,225,11,12,91.7,13,19,68.4,4,7,57.1,0,0.0,0.2,1,4,0,0,4,27d0a506,Pedro Porro,Sporting CP,True
Sporting CP,Ajax,1631732400,3,ma MAR,CB,32-257,90,41,51,80.4,590,190,21,22,95.5,20,23,87.0,0,3,0.0,0,0.0,0.0,0,2,0,0,4,89151b16,Zouhair Feddal,Sporting CP,True
Sporting CP,Ajax,1631732400,25,pt POR,CB,20-021,20,6,6,100.0,119,21,1,1,100.0,4,4,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,33651873,Gonçalo Inácio,Sporting CP,True
Sporting CP,Ajax,1631732400,47,pt POR,CB,28-122,70,44,50,88.0,912,332,7,7,100.0,33,35,94.3,4,7,57.1,0,0.0,0.0,0,0,0,0,1,12dcbdcc,Ricardo Esgaio,Sporting CP,False
Sporting CP,Ajax,1631732400,13,pt POR,CB,33-112,90,43,48,89.6,701,222,25,26,96.2,15,16,93.8,3,5,60.0,0,0.0,0.0,0,0,0,0,0,953597a1,Luís Neto,Sporting CP,True
Sporting CP,Ajax,1631732400,1,es ESP,GK,34-125,90,34,43,79.1,922,630,4,4,100.0,18,18,100.0,12,19,63.2,0,0.0,0.0,0,0,0,0,0,65d62814,Antonio Adán,Sporting CP,True
Manchester City,RB Leipzig,1631732400,21,es ESP,FW,21-198,70,8,9,88.9,127,13,3,3,100.0,4,5,80.0,1,1,100.0,0,0.1,0.0,2,1,0,0,0,9e1035f8,Ferrán Torres,Manchester City,True
Manchester City,RB Leipzig,1631732400,7,eng ENG,FW,26-281,20,7,8,87.5,107,22,4,4,100.0,1,1,100.0,1,1,100.0,0,0.0,0.1,0,0,1,0,2,b400bde0,Raheem Sterling,Manchester City,False
Manchester City,RB Leipzig,1631732400,10,eng ENG,LW,26-005,80,22,29,75.9,489,99,5,6,83.3,11,13,84.6,5,6,83.3,1,0.4,0.2,1,0,0,0,3,b0b4fd3e,Jack Grealish,Manchester City,True
Manchester City,RB Leipzig,1631732400,9,br BRA,LW,24-165,10,6,6,100.0,89,54,1,1,100.0,4,4,100.0,0,0,,0,0.0,0.0,0,2,1,0,3,b66315ae,Gabriel Jesus,Manchester City,False
Manchester City,RB Leipzig,1631732400,26,dz ALG,RW,30-206,90,17,28,60.7,193,24,13,15,86.7,4,7,57.1,0,1,0.0,0,0.0,0.0,0,1,0,0,0,892d5bb1,Riyad Mahrez,Manchester City,True
Manchester City,RB Leipzig,1631732400,20,pt POR,LM,27-036,58,9,11,81.8,83,15,5,7,71.4,2,2,100.0,0,0,,0,0.0,0.0,0,2,0,0,1,3eb22ec9,Bernardo Silva,Manchester City,True
Manchester City,RB Leipzig,1631732400,8,de GER,LM,30-326,32,11,13,84.6,140,28,7,9,77.8,3,3,100.0,0,0,,1,0.1,0.0,2,0,0,0,0,819b3158,İlkay Gündoğan,Manchester City,False
Manchester City,RB Leipzig,1631732400,16,es ESP,CM,25-085,58,29,31,93.5,580,156,7,7,100.0,19,19,100.0,3,3,100.0,0,0.0,0.0,0,4,0,0,3,6434f10d,Rodri,Manchester City,True
Manchester City,RB Leipzig,1631732400,25,br BRA,CM,36-134,32,17,24,70.8,236,125,8,8,100.0,6,11,54.5,1,2,50.0,0,0.1,0.0,1,2,0,0,4,101da2b5,Fernandinho,Manchester City,False
Manchester City,RB Leipzig,1631732400,17,be BEL,RM,30-079,70,25,36,69.4,422,118,12,15,80.0,10,12,83.3,2,5,40.0,0,0.2,0.2,3,6,2,0,8,e46012d4,Kevin De Bruyne,Manchester City,True
Manchester City,RB Leipzig,1631732400,47,eng ENG,RM,21-110,20,5,6,83.3,100,23,2,2,100.0,2,2,100.0,1,2,50.0,0,0.0,0.0,0,1,0,0,0,ed1e53f3,Phil Foden,Manchester City,False
Manchester City,RB Leipzig,1631732400,11,ua UKR,LB,24-274,90,35,44,79.5,473,164,22,25,88.0,11,13,84.6,1,2,50.0,0,0.0,0.0,0,2,0,0,3,51cf8561,Oleksandr Zinchenko,Manchester City,True
Manchester City,RB Leipzig,1631732400,6,nl NED,CB,26-209,90,65,69,94.2,1340,459,18,19,94.7,42,45,93.3,5,5,100.0,0,0.0,0.0,0,2,0,0,1,eaeca114,Nathan Aké,Manchester City,True
Manchester City,RB Leipzig,1631732400,3,pt POR,CB,24-124,90,71,78,91.0,1479,469,25,25,100.0,39,42,92.9,7,11,63.6,0,0.1,0.0,1,3,0,0,7,31c69ef1,Rúben Dias,Manchester City,True
Manchester City,RB Leipzig,1631732400,27,pt POR,RB,27-111,90,56,71,78.9,863,302,34,36,94.4,17,25,68.0,4,5,80.0,0,0.0,0.1,1,5,1,1,2,bd6351cd,João Cancelo,Manchester City,True
Manchester City,RB Leipzig,1631732400,31,br BRA,GK,28-029,90,34,39,87.2,701,461,7,7,100.0,24,24,100.0,3,8,37.5,0,0.0,0.0,0,0,0,0,0,3bb7b8b4,Ederson,Manchester City,True
Liverpool,Milan,1631732400,27,be BEL,FW,26-150,62,8,12,66.7,82,28,6,8,75.0,2,3,66.7,0,0,,1,0.8,0.4,1,0,1,0,1,43a166b4,Divock Origi,Liverpool,True
Liverpool,Milan,1631732400,10,sn SEN,"FW,LW",29-158,28,9,10,90.0,134,11,4,4,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,0,c691bfe2,Sadio Mané,Liverpool,False
Liverpool,Milan,1631732400,20,pt POR,"LW,FW",24-285,70,30,35,85.7,363,68,16,17,94.1,9,10,90.0,0,0,,0,0.2,0.1,2,0,0,0,1,178ae8f8,Diogo Jota,Liverpool,True
Liverpool,Milan,1631732400,17,eng ENG,LW,20-228,20,14,16,87.5,123,20,12,13,92.3,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,4fb9c88f,Curtis Jones,Liverpool,False
Liverpool,Milan,1631732400,11,eg EGY,RW,29-092,83,42,52,80.8,539,138,24,30,80.0,12,15,80.0,1,1,100.0,0,0.1,0.1,2,1,1,0,5,e342ad68,Mohamed Salah,Liverpool,True
Liverpool,Milan,1631732400,15,eng ENG,RW,28-031,7,2,4,50.0,38,31,1,1,100.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,38c7feef,Alex Oxlade-Chamberlain,Liverpool,False
Liverpool,Milan,1631732400,8,gn GUI,LM,26-217,70,42,46,91.3,649,109,26,27,96.3,12,13,92.3,3,5,60.0,0,0.0,0.0,0,5,0,0,3,f25c8e3a,Naby Keïta,Liverpool,True
Liverpool,Milan,1631732400,6,es ESP,LM,30-157,20,11,11,100.0,186,60,4,4,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,1,1,0,3,77e84962,Thiago Alcántara,Liverpool,False
Liverpool,Milan,1631732400,3,br BRA,CM,27-327,90,47,53,88.7,750,328,29,31,93.5,10,10,100.0,7,9,77.8,0,0.1,0.1,2,11,0,0,10,7f3b388c,Fabinho,Liverpool,True
Liverpool,Milan,1631732400,14,eng ENG,RM,31-090,83,45,52,86.5,849,271,22,24,91.7,12,13,92.3,9,11,81.8,0,0.1,0.1,3,5,5,1,8,935e6b8f,Jordan Henderson,Liverpool,True
Liverpool,Milan,1631732400,7,eng ENG,RM,35-254,7,3,4,75.0,22,11,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0,2f90f6b8,James Milner,Liverpool,False
Liverpool,Milan,1631732400,26,sct SCO,LB,27-188,90,57,76,75.0,952,347,27,30,90.0,27,29,93.1,3,11,27.3,0,0.2,0.2,3,4,4,2,8,2e4f5f03,Andrew Robertson,Liverpool,True
Liverpool,Milan,1631732400,12,eng ENG,CB,24-115,90,70,79,88.6,1314,416,22,26,84.6,42,44,95.5,6,9,66.7,0,0.0,0.0,0,6,1,0,5,7a11550b,Joe Gomez,Liverpool,True
Liverpool,Milan,1631732400,32,cm CMR,CB,30-038,90,46,51,90.2,918,405,11,13,84.6,29,31,93.5,4,4,100.0,0,0.0,0.0,0,6,0,0,7,b217ef29,Joël Matip,Liverpool,True
Liverpool,Milan,1631732400,66,eng ENG,RB,22-343,90,51,74,68.9,883,373,26,26,100.0,19,28,67.9,5,16,31.3,0,0.0,0.1,1,7,1,1,4,cd1acf9d,Trent Alexander-Arnold,Liverpool,True
Liverpool,Milan,1631732400,1,br BRA,GK,28-348,90,25,27,92.6,638,394,5,5,100.0,15,15,100.0,5,7,71.4,0,0.0,0.0,0,1,0,0,0,7a2e46a8,Alisson,Liverpool,True
Internazionale,Real Madrid,1631732400,10,ar ARG,FW,24-024,64,9,10,90.0,146,65,4,4,100.0,4,5,80.0,1,1,100.0,0,0.5,0.2,2,1,1,0,3,f7036e1c,Lautaro Martínez,Internazionale,True
Internazionale,Real Madrid,1631732400,19,ar ARG,FW,27-033,26,5,9,55.6,73,11,2,4,50.0,2,2,100.0,0,0,,0,0.0,0.0,0,1,0,0,1,45b9b619,Joaquín Correa,Internazionale,False
Internazionale,Real Madrid,1631732400,9,ba BIH,FW,35-182,90,17,26,65.4,303,77,7,12,58.3,6,8,75.0,2,3,66.7,0,0.0,0.0,1,2,0,0,3,3bb7f478,Edin Džeko,Internazionale,True
Internazionale,Real Madrid,1631732400,20,tr TUR,CM,27-219,64,46,52,88.5,785,191,25,25,100.0,14,16,87.5,7,10,70.0,0,0.2,0.3,3,5,1,0,7,cd0fa27b,Hakan Çalhanoğlu,Internazionale,True
Internazionale,Real Madrid,1631732400,22,cl CHI,CM,34-116,26,12,12,100.0,200,39,5,5,100.0,7,7,100.0,0,0,,0,0.0,0.0,0,0,0,0,1,67cdbc0e,Arturo Vidal,Internazionale,False
Internazionale,Real Madrid,1631732400,77,hr CRO,CM,28-303,90,101,111,91.0,1820,625,41,44,93.2,44,47,93.6,14,15,93.3,0,0.1,0.1,1,20,0,0,15,33b8d077,Marcelo Brozović,Internazionale,True
Internazionale,Real Madrid,1631732400,23,it ITA,CM,24-220,83,42,50,84.0,789,263,21,23,91.3,15,17,88.2,6,7,85.7,0,0.2,0.4,3,5,5,3,10,6928979a,Nicolò Barella,Internazionale,True
Internazionale,Real Madrid,1631732400,8,uy URU,CM,30-022,7,1,5,20.0,6,0,1,2,50.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0,44ac04e9,Matías Vecino,Internazionale,False
Internazionale,Real Madrid,1631732400,14,hr CRO,WB,32-225,54,14,19,73.7,219,78,9,11,81.8,3,3,100.0,2,3,66.7,0,0.3,0.2,1,0,1,1,1,6fe90922,Ivan Perišić,Internazionale,True
Internazionale,Real Madrid,1631732400,32,it ITA,WB,23-309,36,11,18,61.1,132,50,8,9,88.9,3,4,75.0,0,4,0.0,0,0.0,0.0,0,0,0,0,1,970b8574,Federico Dimarco,Internazionale,False
Internazionale,Real Madrid,1631732400,36,it ITA,WB,31-287,54,12,15,80.0,162,44,9,10,90.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1,96e0490d,Matteo Darmian,Internazionale,True
Internazionale,Real Madrid,1631732400,2,nl NED,WB,25-150,36,11,13,84.6,180,32,5,6,83.3,5,6,83.3,1,1,100.0,0,0.0,0.0,0,1,0,0,0,481c9ece,Denzel Dumfries,Internazionale,False
Internazionale,Real Madrid,1631732400,95,it ITA,CB,22-155,90,47,56,83.9,772,155,21,23,91.3,23,27,85.2,3,5,60.0,0,0.0,0.0,0,3,1,0,8,75b86fb3,Alessandro Bastoni,Internazionale,True
Internazionale,Real Madrid,1631732400,6,nl NED,CB,29-222,90,68,72,94.4,1166,507,26,26,100.0,39,39,100.0,3,6,50.0,0,0.0,0.0,1,0,0,0,4,d0d8dd44,Stefan de Vrij,Internazionale,True
Internazionale,Real Madrid,1631732400,37,sk SVK,CB,26-216,90,47,51,92.2,781,269,25,26,96.2,20,20,100.0,2,3,66.7,0,0.0,0.0,0,5,0,0,3,30f5ffa9,Milan Škriniar,Internazionale,True
Internazionale,Real Madrid,1631732400,1,si SVN,GK,37-063,90,31,32,96.9,578,405,10,10,100.0,19,19,100.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0,74419746,Samir Handanović,Internazionale,True
Club Brugge,Paris Saint-Germain,1631732400,90,be BEL,FW,20-189,90,26,30,86.7,331,80,14,16,87.5,8,9,88.9,0,0,,0,0.4,0.5,5,3,2,0,6,2ef7c612,Charles De Ketelaere,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,20,be BEL,FW,29-022,90,32,42,76.2,449,146,20,27,74.1,7,8,87.5,3,5,60.0,0,0.0,0.1,1,3,0,0,6,392a7aea,Hans Vanaken,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,10,nl NED,LM,22-090,90,20,33,60.6,320,107,11,11,100.0,6,10,60.0,2,3,66.7,0,0.1,0.0,1,3,0,0,3,8e034340,Noa Lang,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,3,co COL,CM,28-199,90,21,27,77.8,343,59,12,14,85.7,6,9,66.7,3,4,75.0,0,0.0,0.0,0,2,0,0,2,8ce30c57,Éder Álvarez Balanta,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,26,be BEL,CM,28-059,90,32,42,76.2,476,160,19,21,90.5,9,11,81.8,2,6,33.3,0,0.0,0.0,0,2,1,0,6,733e7ad8,Mats Rits,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,19,gh GHA,RM,21-249,89,31,49,63.3,351,111,21,26,80.8,6,13,46.2,1,5,20.0,0,0.2,0.1,2,0,1,0,2,74b7375f,Kamal Sowah,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,11,fr FRA,RM,23-071,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,e54a9890,Faitout Maouassa,Club Brugge,False
Club Brugge,Paris Saint-Germain,1631732400,2,ua UKR,LB,26-148,90,34,43,79.1,503,185,17,20,85.0,15,17,88.2,0,3,0.0,1,0.2,0.1,1,0,3,1,5,2ccd89a3,Eduard Sobol,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,4,fr FRA,CB,22-159,90,36,39,92.3,729,276,12,13,92.3,20,21,95.2,4,5,80.0,0,0.0,0.0,0,4,0,0,4,61590953,Stanley N'Soki,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,5,sct SCO,CB,26-131,90,27,30,90.0,589,262,10,11,90.9,13,14,92.9,4,4,100.0,0,0.0,0.0,0,3,0,0,3,ffed43e3,Jack Hendry,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,77,ao ANG,RB,28-312,90,40,52,76.9,597,317,24,24,100.0,10,18,55.6,4,7,57.1,0,0.0,0.0,0,9,1,0,8,55abe554,Clinton Mata,Club Brugge,True
Club Brugge,Paris Saint-Germain,1631732400,22,be BEL,GK,33-193,90,22,28,78.6,722,536,4,4,100.0,5,5,100.0,13,19,68.4,0,0.0,0.0,0,0,0,0,0,d436eb94,Simon Mignolet,Club Brugge,True
Atlético Madrid,Porto,1631732400,7,pt POR,FW,21-309,55,11,12,91.7,119,19,9,9,100.0,1,1,100.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,8aafd64f,João Félix,Atlético Madrid,True
Atlético Madrid,Porto,1631732400,8,fr FRA,FW,30-178,35,9,15,60.0,117,29,5,8,62.5,3,6,50.0,0,0,,0,0.0,0.0,1,1,0,0,2,df69b544,Antoine Griezmann,Atlético Madrid,False
Atlético Madrid,Porto,1631732400,9,uy URU,FW,34-234,90,8,11,72.7,140,15,3,3,100.0,4,5,80.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,a6154613,Luis Suárez,Atlético Madrid,True
Atlético Madrid,Porto,1631732400,21,be BEL,"LW,LM",28-011,90,22,30,73.3,261,53,18,18,100.0,4,6,66.7,0,3,0.0,0,0.0,0.0,0,1,1,0,1,de39485a,Yannick Carrasco,Atlético Madrid,True
Atlético Madrid,Porto,1631732400,14,es ESP,"RW,RB",26-228,90,44,49,89.8,712,159,21,23,91.3,15,16,93.8,6,6,100.0,0,0.0,0.0,0,0,0,0,4,02c15616,Marcos Llorente,Atlético Madrid,True
Atlético Madrid,Porto,1631732400,11,fr FRA,CM,25-307,35,12,14,85.7,216,41,4,5,80.0,6,6,100.0,1,1,100.0,0,0.1,0.2,1,1,0,0,2,4dbd0916,Thomas Lemar,Atlético Madrid,True
Atlético Madrid,Porto,1631732400,5,ar ARG,CM,27-114,55,24,37,64.9,497,165,10,12,83.3,9,12,75.0,5,10,50.0,0,0.1,0.1,1,3,1,0,4,162efffd,Rodrigo De Paul,Atlético Madrid,False
Atlético Madrid,Porto,1631732400,6,es ESP,CM,29-250,55,24,29,82.8,315,67,16,17,94.1,8,8,100.0,0,4,0.0,0,0.0,0.0,0,1,0,0,3,55126f3b,Koke,Atlético Madrid,True
Atlético Madrid,Porto,1631732400,10,ar ARG,RM,26-190,35,9,10,90.0,123,39,7,7,100.0,2,3,66.7,0,0,,0,0.0,0.0,0,0,0,0,2,01eb744d,Ángel Correa,Atlético Madrid,False
