home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Alavés,Cádiz,1615640400,1,ar ARG,GK,28-028,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,22,44,50.0,0,32,0,0,0,6c4776b1,Jeremías Ledesma,Cádiz,True
Real Madrid,Elche,1615648500,9,ar ARG,FW,25-013,74,0,0,0,0,0,0,0,0,31,1,0,1,0.0,0.0,0.0,0,0,14,20,70.0,0,13,0,1,0,d49f3e6b,Lucas Boyé,Elche,True
Real Madrid,Elche,1615648500,6,cd COD,FW,26-358,16,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,0,1,0,0,0,bdc14559,Omenuke Mfulu,Elche,False
Real Madrid,Elche,1615648500,21,ar ARG,FW,29-292,90,0,0,0,0,2,1,1,0,32,0,0,0,0.4,0.4,0.0,0,0,14,25,56.0,1,12,0,0,0,8f898ba8,Guido Carrillo,Elche,True
Real Madrid,Elche,1615648500,16,es ESP,LM,31-137,86,0,0,0,0,0,0,0,0,31,1,0,0,0.0,0.0,0.4,1,0,22,28,78.6,3,21,4,0,0,eb82b6f1,Fidel,Elche,True
Real Madrid,Elche,1615648500,24,es ESP,LM,24-280,4,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,2,0,0,0,ed3f5f4c,Josema,Elche,False
Real Madrid,Elche,1615648500,4,ar ARG,CM,30-283,90,0,0,0,0,0,0,0,0,39,1,1,1,0.0,0.0,0.0,1,0,29,35,82.9,0,23,0,1,1,b14f755d,Iván Marcone,Elche,True
Real Madrid,Elche,1615648500,14,es ESP,CM,24-073,86,0,0,0,0,0,0,0,0,45,2,1,1,0.0,0.0,0.0,0,0,33,38,86.8,4,18,0,1,1,0b2c8585,Raúl Guti,Elche,True
Real Madrid,Elche,1615648500,2,es ESP,CM,26-044,4,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,4ac7608e,Diego González,Elche,False
Real Madrid,Elche,1615648500,11,es ESP,RM,24-099,74,0,1,0,0,0,0,0,0,35,1,1,0,0.0,0.0,0.1,2,1,13,22,59.1,0,17,2,1,1,004d185e,Tete Morente,Elche,True
Real Madrid,Elche,1615648500,17,es ESP,RM,31-100,16,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,6,0,0,0,5b28b2f6,Josan,Elche,False
Real Madrid,Elche,1615648500,25,co COL,LB,28-204,90,0,0,0,0,0,0,0,0,48,1,1,1,0.0,0.0,0.0,1,0,31,40,77.5,2,31,0,3,2,608f2092,Johan Mojica,Elche,True
Real Madrid,Elche,1615648500,5,es ESP,CB,32-143,90,0,0,0,0,0,0,0,0,29,1,2,2,0.0,0.0,0.0,0,0,14,19,73.7,1,5,0,0,0,1c2c55fc,Gonzalo Verdú,Elche,True
Real Madrid,Elche,1615648500,12,es ESP,CB,26-346,90,1,0,0,0,1,1,0,0,31,0,1,1,0.1,0.1,0.0,0,0,22,25,88.0,1,13,0,1,1,dd672e1f,Dani Calvo,Elche,True
Real Madrid,Elche,1615648500,19,es ESP,RB,33-274,35,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,0,0,18,26,69.2,0,12,1,0,0,487d9b09,Antonio Barragán,Elche,True
Real Madrid,Elche,1615648500,23,es ESP,RB,30-159,55,0,0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.0,0,0,11,21,52.4,0,4,0,0,0,90f83973,Cifu,Elche,False
Real Madrid,Elche,1615648500,13,es ESP,GK,29-029,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,27,39,69.2,0,14,0,0,0,e4346678,Édgar Badía,Elche,True
Osasuna,Valladolid,1615656600,9,il ISR,FW,25-027,79,0,0,0,0,2,1,1,0,22,0,0,0,0.2,0.2,0.5,2,0,11,16,68.8,0,8,1,1,0,379dc075,Shon Weissman,Valladolid,True
Osasuna,Valladolid,1615656600,3,ba BIH,FW,27-206,11,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,2,1,0,0,e82d2807,Kenan Kodro,Valladolid,False
Osasuna,Valladolid,1615656600,7,es ESP,FW,29-288,90,0,0,0,0,2,0,1,0,43,0,0,0,0.1,0.1,0.0,1,0,25,35,71.4,1,23,2,3,2,32974271,Sergi Guardiola,Valladolid,True
Osasuna,Valladolid,1615656600,12,cl CHI,LM,35-045,90,0,0,0,0,3,0,0,0,43,2,1,1,0.5,0.5,0.1,3,0,19,30,63.3,8,28,7,0,0,c90977db,Fabián Orellana,Valladolid,True
Osasuna,Valladolid,1615656600,14,es ESP,CM,29-316,90,0,0,0,0,2,0,0,0,73,1,1,3,0.1,0.1,0.0,2,0,39,55,70.9,3,30,1,0,0,036bba5f,Rubén Alcaraz,Valladolid,True
Osasuna,Valladolid,1615656600,17,es ESP,CM,31-279,78,0,0,0,0,1,0,0,0,42,0,0,1,0.0,0.0,0.0,3,0,23,30,76.7,2,24,1,2,1,7c4243d4,Roque Mesa,Valladolid,True
Osasuna,Valladolid,1615656600,21,es ESP,CM,32-227,12,0,0,0,0,0,0,0,0,13,1,2,0,0.0,0.0,0.0,0,0,8,10,80.0,1,7,0,0,0,418f8f61,Míchel,Valladolid,False
Osasuna,Valladolid,1615656600,10,es ESP,RM,30-030,89,0,0,0,0,1,1,0,0,45,3,3,0,0.0,0.0,0.1,3,0,20,32,62.5,2,21,1,2,1,7c388b20,Óscar Plano,Valladolid,True
Osasuna,Valladolid,1615656600,2,es ESP,RM,26-037,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,b7c04927,Luis Pérez,Valladolid,False
Osasuna,Valladolid,1615656600,25,uy URU,LB,26-235,90,0,0,0,0,0,0,0,0,59,0,2,0,0.0,0.0,0.1,4,0,33,55,60.0,3,20,0,0,0,4cee5954,Lucas Olaza,Valladolid,True
Osasuna,Valladolid,1615656600,15,ma MAR,CB,29-012,84,0,0,0,0,0,0,0,0,35,0,1,1,0.0,0.0,0.0,1,0,13,24,54.2,3,12,0,1,0,f6f6b6e8,Jawad El Yamiq,Valladolid,True
Osasuna,Valladolid,1615656600,6,es ESP,CB,30-293,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0,f11fe861,Bruno González,Valladolid,False
Osasuna,Valladolid,1615656600,24,es ESP,CB,24-286,90,0,0,0,0,1,0,1,0,33,2,1,2,0.1,0.1,0.0,0,0,15,23,65.2,1,10,0,0,0,b86a64b2,Joaquín Fernández,Valladolid,True
Osasuna,Valladolid,1615656600,18,gm GAM,RB,25-142,90,0,0,0,0,0,0,0,0,60,2,3,3,0.0,0.0,0.0,2,0,31,47,66.0,3,24,5,2,1,689c9cf4,Saidy Janko,Valladolid,True
Osasuna,Valladolid,1615656600,13,es ESP,GK,35-031,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,11,28,39.3,0,5,0,0,0,ba3ca78f,Roberto,Valladolid,True
Getafe,Atlético Madrid,1615665600,9,uy URU,FW,34-048,90,0,0,0,0,4,0,0,0,29,1,0,0,0.4,0.4,0.1,1,0,17,20,85.0,0,12,0,1,0,a6154613,Luis Suárez,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,21,be BEL,LM,27-190,63,0,0,0,0,2,2,0,0,40,2,0,0,0.1,0.1,0.2,2,0,21,33,63.6,2,26,6,0,0,de39485a,Yannick Carrasco,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,12,br BRA,LB,22-339,27,0,0,0,0,1,1,0,0,34,1,0,2,0.1,0.1,0.3,1,0,27,30,90.0,1,21,1,0,0,ed9f7cfe,Renan Lodi,Atlético Madrid,False
Getafe,Atlético Madrid,1615665600,8,es ESP,CM,26-112,45,0,0,0,0,0,0,0,0,22,1,0,0,0.0,0.0,0.0,0,0,11,17,64.7,1,12,0,0,0,c14bc029,Saúl Ñíguez,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,7,pt POR,"RM,CM",21-123,45,0,0,0,0,1,1,1,0,26,0,0,0,0.0,0.0,0.0,2,0,19,21,90.5,4,21,1,2,1,8aafd64f,João Félix,Atlético Madrid,False
Getafe,Atlético Madrid,1615665600,14,es ESP,CM,26-042,90,0,0,0,0,3,1,1,0,59,3,0,0,0.2,0.2,0.1,4,0,36,44,81.8,3,36,2,2,0,02c15616,Marcos Llorente,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,10,ar ARG,RM,26-004,63,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.1,1,0,24,27,88.9,1,21,1,1,1,01eb744d,Ángel Correa,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,19,fr FRA,FW,24-244,27,0,0,0,0,3,2,0,0,13,0,1,0,0.8,0.8,0.0,3,0,7,9,77.8,1,7,0,0,0,e7986081,Moussa Dembélé,Atlético Madrid,False
Getafe,Atlético Madrid,1615665600,6,es ESP,"DM,CM",29-064,90,0,0,0,0,0,0,0,0,100,3,0,1,0.0,0.0,0.0,2,0,79,92,85.9,14,71,2,1,1,55126f3b,Koke,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,22,es ESP,LB,25-268,63,0,0,0,0,0,0,1,0,52,2,0,0,0.0,0.0,0.1,2,0,37,45,82.2,6,36,3,1,1,555f3a0b,Mario Hermoso,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,11,fr FRA,LM,25-121,27,0,0,0,0,1,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,22,26,84.6,7,24,0,1,1,4dbd0916,Thomas Lemar,Atlético Madrid,False
Getafe,Atlético Madrid,1615665600,2,uy URU,CB,26-052,90,0,0,0,0,0,0,1,0,79,1,0,1,0.0,0.0,0.1,2,0,65,73,89.0,5,52,0,0,0,f0da930c,José María Giménez,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,15,me MNE,CB,30-064,90,0,0,0,0,0,0,1,0,100,1,1,2,0.0,0.0,0.0,2,0,69,87,79.3,3,63,5,1,1,f6ac68c1,Stefan Savić,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,23,eng ENG,RB,30-175,90,0,0,0,0,0,0,0,0,95,3,0,1,0.0,0.0,0.2,5,0,66,87,75.9,8,39,1,1,0,21512407,Kieran Trippier,Atlético Madrid,True
Getafe,Atlético Madrid,1615665600,13,si SVN,GK,28-065,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,29,34,85.3,0,14,0,0,0,ee8508c0,Jan Oblak,Atlético Madrid,True
Celta Vigo,Athletic Club,1615726800,20,es ESP,FW,23-165,67,0,0,0,0,1,1,0,0,11,0,0,0,0.1,0.1,0.5,1,0,3,7,42.9,0,11,0,0,0,57be54ec,Asier Villalibre,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,9,gh GHA,FW,26-272,23,0,0,0,0,0,0,0,0,8,1,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,6,0,0,0,6a99e0b1,Iñaki Williams,Athletic Club,False
Celta Vigo,Athletic Club,1615726800,22,es ESP,FW,34-246,45,0,0,0,0,0,0,0,0,30,2,2,3,0.0,0.0,0.0,1,0,8,18,44.4,1,17,1,1,1,b418dbd4,Raúl García,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,10,es ESP,AM,28-085,45,0,0,0,0,0,0,0,0,30,1,0,1,0.0,0.0,0.0,1,0,17,22,77.3,2,22,1,3,3,c05dfb74,Iker Muniain,Athletic Club,False
Celta Vigo,Athletic Club,1615726800,2,es ESP,"LM,LW",22-180,85,0,0,0,0,0,0,0,0,28,1,1,0,0.0,0.0,0.0,1,0,15,22,68.2,4,21,1,0,0,b7d7f3bf,Jon Morcillo,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,7,es ESP,LW,31-123,5,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,9d2a3d5f,Ibai Gómez,Athletic Club,False
Celta Vigo,Athletic Club,1615726800,14,es ESP,"DM,CM",30-294,90,0,0,0,0,1,0,0,0,45,4,4,3,0.0,0.0,0.0,2,0,25,31,80.6,2,22,0,1,1,240d3a0b,Dani García,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,8,es ESP,"CM,DM",25-135,68,0,0,0,0,1,0,0,0,39,0,1,1,0.0,0.0,0.0,0,0,27,34,79.4,1,26,1,2,2,88050721,Unai López,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,27,es ESP,DM,20-119,22,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,8,37.5,0,4,0,2,2,4112ace5,Unai Vencedor Paris,Athletic Club,False
Celta Vigo,Athletic Club,1615726800,12,es ESP,"RM,RW",25-253,78,0,0,0,0,3,0,0,0,33,0,1,2,0.6,0.6,0.1,3,0,10,22,45.5,2,16,3,3,2,dc1c2fce,Álex Berenguer,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,18,es ESP,RW,31-334,12,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,4,5,80.0,0,4,0,0,0,9f323c71,Óscar de Marcos,Athletic Club,False
Celta Vigo,Athletic Club,1615726800,24,es ESP,LB,33-013,90,0,0,0,0,0,0,0,0,64,1,1,1,0.0,0.0,0.0,2,0,36,52,69.2,3,32,3,1,1,1fe67e86,Mikel Balenziaga,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,5,es ESP,CB,26-049,90,0,0,0,0,0,0,0,0,48,2,6,1,0.0,0.0,0.0,1,0,33,38,86.8,1,28,0,0,0,3ecc11d8,Yeray Álvarez,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,3,es ESP,CB,24-043,90,0,0,0,0,0,0,0,0,42,0,1,2,0.0,0.0,0.0,0,0,21,32,65.6,1,22,0,0,0,be170419,Unai Núñez,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,15,es ESP,RB,27-314,90,0,0,0,0,0,0,1,0,49,0,1,0,0.0,0.0,0.0,0,0,27,44,61.4,1,26,2,0,0,59b7d823,Iñigo Lekue,Athletic Club,True
Celta Vigo,Athletic Club,1615726800,1,es ESP,GK,23-276,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,20,24,83.3,0,17,0,0,0,5dcf3e90,Unai Simón,Athletic Club,True
Granada,Real Sociedad,1615734900,19,se SWE,FW,21-174,62,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,0,0,8,10,80.0,2,10,1,0,0,8e92be30,Alexander Isak,Real Sociedad,True
Granada,Real Sociedad,1615734900,25,es ESP,FW,25-254,28,0,0,0,0,1,0,1,0,8,0,0,0,0.1,0.1,0.0,0,0,3,5,60.0,0,4,0,0,0,debc6b55,Jon Bautista,Real Sociedad,False
Granada,Real Sociedad,1615734900,10,es ESP,LW,23-327,90,0,0,0,0,3,1,0,0,46,0,1,1,0.1,0.1,0.0,3,0,17,35,48.6,4,20,2,0,0,8c3c640c,Mikel Oyarzabal,Real Sociedad,True
Granada,Real Sociedad,1615734900,11,be BEL,RW,26-037,62,0,0,0,0,0,0,0,0,23,2,0,0,0.0,0.0,0.0,0,0,12,19,63.2,2,14,1,2,0,4737cebe,Adnan Januzaj,Real Sociedad,True
Granada,Real Sociedad,1615734900,7,es ESP,RW,28-297,28,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.1,2,0,10,16,62.5,2,10,0,0,0,1bda5842,Portu,Real Sociedad,False
Granada,Real Sociedad,1615734900,8,es ESP,LM,24-265,90,0,0,0,0,1,0,0,0,70,4,0,1,0.1,0.1,0.1,4,0,43,58,74.1,11,39,1,4,3,d080ed5e,Mikel Merino,Real Sociedad,True
Granada,Real Sociedad,1615734900,4,es ESP,CM,31-006,77,0,0,0,0,0,0,0,0,59,0,0,0,0.0,0.0,0.0,1,0,51,56,91.1,4,26,0,0,0,5ce0b5ba,Asier Illarramendi,Real Sociedad,True
Granada,Real Sociedad,1615734900,16,es ESP,CM,23-250,13,0,0,0,0,0,0,1,0,15,1,0,0,0.0,0.0,0.0,0,0,11,14,78.6,2,9,1,0,0,8e48dc61,Ander Guevara,Real Sociedad,False
Granada,Real Sociedad,1615734900,21,es ESP,RM,35-065,27,0,0,0,0,0,0,0,0,10,1,0,1,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,0,0,e2716bd0,David Silva,Real Sociedad,True
Granada,Real Sociedad,1615734900,14,es ESP,RM,26-014,63,0,0,0,0,1,0,0,0,35,0,2,0,0.0,0.0,0.0,1,0,21,28,75.0,2,14,0,1,0,4c0a6a48,Jon Guridi,Real Sociedad,False
Granada,Real Sociedad,1615734900,12,es ESP,LB,23-210,90,0,0,0,0,0,0,0,0,78,2,1,1,0.0,0.0,0.1,2,0,48,67,71.6,3,30,3,2,0,228b0d9d,Aihen Muñoz,Real Sociedad,True
Granada,Real Sociedad,1615734900,24,es ESP,CB,24-123,90,0,0,0,0,0,0,0,0,63,1,2,0,0.0,0.0,0.0,0,0,47,57,82.5,5,39,2,0,0,9a64e67e,Robin Le Normand,Real Sociedad,True
Granada,Real Sociedad,1615734900,5,es ESP,CB,23-349,90,0,0,0,0,1,0,0,0,66,1,0,1,0.0,0.0,0.0,0,0,54,58,93.1,5,36,1,0,0,5c7845f6,Igor Zubeldia,Real Sociedad,True
Granada,Real Sociedad,1615734900,18,es ESP,RB,24-222,77,0,0,0,0,0,0,0,0,52,4,0,0,0.0,0.0,0.0,1,0,38,42,90.5,1,22,1,0,0,6f5f82c0,Andoni Gorosabel,Real Sociedad,True
Granada,Real Sociedad,1615734900,22,es ESP,RB,19-077,13,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,9,13,69.2,2,9,2,1,1,200e89e1,Ander Barrenetxea,Real Sociedad,False
Granada,Real Sociedad,1615734900,1,es ESP,GK,25-355,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,25,32,78.1,0,14,0,1,1,374ee424,Álex Remiro,Real Sociedad,True
Eibar,Villarreal,1615743000,9,co COL,FW,34-187,64,1,0,0,0,3,3,0,0,24,1,0,0,0.5,0.5,0.0,1,0,7,16,43.8,1,9,1,4,2,09a9e921,Carlos Bacca,Villarreal,True
Eibar,Villarreal,1615743000,11,ng NGA,"FW,RM",21-296,26,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.7,2,0,9,10,90.0,4,9,2,0,0,b8a642fc,Samuel Chukwueze,Villarreal,False
Eibar,Villarreal,1615743000,7,es ESP,FW,28-341,90,0,2,0,0,4,1,0,0,49,2,0,0,0.9,0.9,1.1,5,2,20,33,60.6,1,34,2,2,1,81f0781e,Gerard Moreno,Villarreal,True
Eibar,Villarreal,1615743000,23,es ESP,LM,26-264,64,1,0,0,0,1,1,0,0,28,0,0,0,0.3,0.3,0.0,1,0,17,22,77.3,3,21,1,0,0,5a626448,Moi Gómez,Villarreal,True
Eibar,Villarreal,1615743000,24,es ESP,LM,24-339,26,1,0,0,0,2,2,1,0,14,1,0,0,0.6,0.6,0.0,1,1,6,6,100.0,2,7,2,0,0,63f04c6c,Alfonso Pedraza,Villarreal,False
Eibar,Villarreal,1615743000,5,es ESP,CM,31-332,90,0,0,0,0,0,0,0,0,52,3,1,0,0.0,0.0,0.4,2,1,34,43,79.1,2,19,0,0,0,7460ca0d,Daniel Parejo,Villarreal,True
Eibar,Villarreal,1615743000,25,fr FRA,CM,32-246,79,0,0,0,0,0,0,0,1,44,1,2,0,0.0,0.0,0.0,2,0,33,38,86.8,1,22,1,2,0,5acc4a10,Étienne Capoue,Villarreal,True
Eibar,Villarreal,1615743000,14,es ESP,"RM,CM",29-148,90,0,0,0,0,3,1,0,0,58,3,1,1,0.5,0.5,0.2,6,1,33,41,80.5,8,29,1,0,0,963829d0,Manu Trigueros,Villarreal,True
Eibar,Villarreal,1615743000,15,ec ECU,LB,23-052,90,0,0,0,0,0,0,0,0,32,2,0,1,0.0,0.0,0.0,0,0,16,26,61.5,1,14,3,0,0,d38fdf53,Pervis Estupiñán,Villarreal,True
Eibar,Villarreal,1615743000,6,ar ARG,CB,30-009,90,0,0,0,0,0,0,0,0,43,1,1,1,0.0,0.0,0.0,0,0,23,29,79.3,0,17,1,0,0,89cbc961,Ramiro Funes Mori,Villarreal,True
Eibar,Villarreal,1615743000,8,ar ARG,CB,23-061,90,0,0,0,0,0,0,0,0,41,3,2,3,0.0,0.0,0.0,1,0,24,31,77.4,1,15,0,0,0,6c7762c3,Juan Foyth,Villarreal,True
Eibar,Villarreal,1615743000,21,es ESP,RB,32-361,64,0,0,0,0,0,0,0,0,55,4,0,1,0.0,0.0,0.0,1,0,30,44,68.2,1,14,0,2,1,808d48f3,Jaume Costa,Villarreal,True
Eibar,Villarreal,1615743000,2,es ESP,RB,30-110,26,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,0,0,fb5d47b3,Mario Gaspar,Villarreal,False
Eibar,Villarreal,1615743000,1,es ESP,GK,31-259,90,0,0,0,0,0,0,1,0,48,0,0,0,0.0,0.0,0.0,0,0,22,44,50.0,0,23,0,0,0,9f0ea33f,Sergio Asenjo,Villarreal,True
Sevilla,Real Betis,1615752000,9,es ESP,FW,28-056,90,0,0,0,0,5,2,0,0,25,0,0,0,0.3,0.3,0.0,0,0,10,13,76.9,0,10,0,1,0,75645f0e,Borja Iglesias,Real Betis,True
Sevilla,Real Betis,1615752000,8,fr FRA,FW,27-239,90,0,0,0,0,5,0,0,0,58,0,0,0,0.2,0.2,0.0,4,0,32,43,74.4,7,46,2,10,10,bece776f,Nabil Fekir,Real Betis,True
Sevilla,Real Betis,1615752000,18,mx MEX,LM,34-167,64,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.1,4,0,21,25,84.0,4,19,3,0,0,ef322658,Andrés Guardado,Real Betis,True
Sevilla,Real Betis,1615752000,7,es ESP,LM,27-298,26,0,0,0,0,0,0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,2,2,100.0,0,3,0,0,0,84399660,Juanmi,Real Betis,False
Sevilla,Real Betis,1615752000,10,es ESP,CM,30-026,90,0,0,0,0,1,0,1,0,77,0,1,0,0.0,0.0,0.2,4,0,59,72,81.9,8,58,9,1,1,a6de370d,Sergio Canales,Real Betis,True
Sevilla,Real Betis,1615752000,21,ar ARG,CM,26-336,77,0,0,0,0,0,0,0,0,58,6,3,3,0.0,0.0,0.0,0,0,34,43,79.1,2,31,0,2,1,34e393f2,Guido Rodríguez,Real Betis,True
Sevilla,Real Betis,1615752000,14,pt POR,CM,28-341,13,0,0,0,0,1,0,1,0,11,0,0,0,0.0,0.0,0.0,0,0,8,11,72.7,1,9,0,1,1,dee86451,William Carvalho,Real Betis,False
Sevilla,Real Betis,1615752000,24,es ESP,RM,24-357,63,0,0,0,0,1,0,1,0,22,1,2,2,0.1,0.1,0.1,3,0,10,15,66.7,1,11,1,1,1,a55d8df5,Aitor Ruibal,Real Betis,True
Sevilla,Real Betis,1615752000,17,es ESP,RM,39-236,27,0,0,0,0,0,0,1,0,19,0,0,0,0.0,0.0,0.0,0,0,14,19,73.7,0,12,0,0,0,4c5b14d2,Joaquín,Real Betis,False
Sevilla,Real Betis,1615752000,33,es ESP,LB,21-054,77,0,0,0,0,0,0,0,0,48,2,0,1,0.0,0.0,0.1,2,0,29,40,72.5,3,21,1,1,1,ead61f73,Juan Miranda,Real Betis,True
Sevilla,Real Betis,1615752000,15,es ESP,LB,27-279,13,0,0,0,0,0,0,1,0,18,0,0,2,0.0,0.0,0.0,0,0,11,14,78.6,1,5,1,1,0,16e9d0ea,Álex Moreno,Real Betis,False
Sevilla,Real Betis,1615752000,6,es ESP,CB,32-048,90,0,0,0,0,0,0,0,0,44,1,2,0,0.0,0.0,0.0,0,0,37,40,92.5,4,32,0,1,1,b3dc6eca,Víctor Ruiz,Real Betis,True
Sevilla,Real Betis,1615752000,23,dz ALG,CB,29-143,90,0,0,0,0,0,0,0,0,59,2,0,2,0.0,0.0,0.0,1,0,51,55,92.7,2,40,0,0,0,fbd6378b,Aïssa Mandi,Real Betis,True
Sevilla,Real Betis,1615752000,22,br BRA,RB,22-059,90,0,0,0,0,0,0,0,0,74,3,1,1,0.0,0.0,0.1,2,0,49,62,79.0,11,45,4,2,2,df8b52a5,Emerson,Real Betis,True
Sevilla,Real Betis,1615752000,1,es ESP,GK,30-270,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,15,33,45.5,0,16,0,0,0,cda0b317,Joel Robles,Real Betis,True
Barcelona,Huesca,1615838400,9,es ESP,FW,23-270,90,1,0,1,1,4,1,0,0,30,0,2,1,2.1,1.3,0.1,1,1,16,19,84.2,1,13,4,1,0,bbf5c11b,Rafa Mir,Huesca,True
Barcelona,Huesca,1615838400,23,es ESP,"FW,LM",22-356,59,0,0,0,0,0,0,1,0,33,1,1,1,0.0,0.0,1.0,1,0,18,24,75.0,0,16,1,4,0,5a36f180,Dani Escriche,Huesca,True
Barcelona,Huesca,1615838400,10,es ESP,LM,20-192,31,0,0,0,0,0,0,0,0,24,0,1,1,0.0,0.0,0.0,1,0,18,20,90.0,0,14,1,0,0,01e5f06e,Sergio Gómez,Huesca,False
Barcelona,Huesca,1615838400,17,es ESP,CM,36-131,90,0,0,0,0,0,0,0,0,66,3,3,1,0.0,0.0,0.0,1,0,49,56,87.5,2,40,1,2,1,def69cd0,Mikel Rico,Huesca,True
Barcelona,Huesca,1615838400,2,ci CIV,CM,22-335,59,0,0,0,0,0,0,0,0,40,2,0,2,0.0,0.0,0.0,1,0,32,34,94.1,2,23,1,0,0,685857dc,Idrissa Doumbia,Huesca,True
Barcelona,Huesca,1615838400,20,es ESP,CM,24-052,31,0,0,0,0,0,0,0,0,17,0,1,0,0.0,0.0,0.0,1,0,13,16,81.3,3,15,1,0,0,a62b4888,Jaime Seoane,Huesca,False
Barcelona,Huesca,1615838400,7,es ESP,"CM,RM",32-348,77,0,0,0,0,1,1,0,0,41,0,1,1,0.0,0.0,0.1,2,0,26,29,89.7,6,28,5,5,4,8970907e,David Ferreiro,Huesca,True
Barcelona,Huesca,1615838400,15,es ESP,RM,23-187,13,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,0,0,8,14,57.1,0,11,1,2,1,a83d8b0c,Javier Ontiveros,Huesca,False
Barcelona,Huesca,1615838400,11,es ESP,LB,26-116,90,0,0,0,0,0,0,0,0,62,1,1,3,0.0,0.0,0.0,1,0,39,50,78.0,3,34,3,4,3,a4b00319,Javi Galán,Huesca,True
Barcelona,Huesca,1615838400,4,es ESP,CB,27-187,77,0,0,0,0,1,0,1,0,35,2,0,0,0.0,0.0,0.0,0,0,27,29,93.1,0,16,0,0,0,4b5e7e90,Pablo Insua,Huesca,True
Barcelona,Huesca,1615838400,25,sk SVK,CB,24-339,13,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,8,8,100.0,2,3,0,0,0,08990838,Denis Vavro,Huesca,False
Barcelona,Huesca,1615838400,18,gr GRE,CB,32-180,90,0,0,0,0,0,0,0,0,28,0,4,1,0.0,0.0,0.0,0,0,15,18,83.3,1,12,1,0,0,92d38e6c,Dimitris Siovas,Huesca,True
