home_team,away_team,datetime,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,player_id,player,squad,start
Roma,Fiorentina,1629657900,4,it ITA,DM,26-172,90,0,0,0,0,2,0,0,0,61,3,1,2,0.1,0.1,0.0,0,0,42,50,84.0,7,19,0,0,0,16657b95,Bryan Cristante,Roma,True
Roma,Fiorentina,1629657900,5,uy URU,LB,23-286,90,0,0,0,0,0,0,0,0,57,1,2,1,0.0,0.0,0.0,0,0,35,46,76.1,2,27,2,0,0,08eb3b58,Matías Viña,Roma,True
Roma,Fiorentina,1629657900,3,br BRA,CB,22-272,90,0,0,0,0,1,0,0,0,54,0,3,0,0.0,0.0,0.0,0,0,40,46,87.0,1,38,0,1,1,82efe6fa,Roger Ibanez,Roma,True
Roma,Fiorentina,1629657900,23,it ITA,CB,25-127,90,0,0,0,0,0,0,0,0,63,1,3,1,0.0,0.0,0.0,0,0,51,56,91.1,2,35,1,0,0,5aa53281,Gianluca Mancini,Roma,True
Roma,Fiorentina,1629657900,2,nl NED,RB,26-192,90,0,0,0,0,0,0,0,0,49,2,0,1,0.0,0.0,0.1,3,0,34,45,75.6,6,19,2,2,2,9f84febe,Rick Karsdorp,Roma,True
Roma,Fiorentina,1629657900,1,pt POR,GK,33-188,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,26,34,76.5,0,15,0,0,0,79b0d6a0,Rui Patrício,Roma,True
Cagliari,Spezia,1629736200,14,it ITA,FW,26-022,62,0,0,0,0,1,0,0,0,28,0,0,0,0.1,0.1,0.1,3,0,18,25,72.0,1,19,0,0,0,7f267d66,Alessandro Deiola,Cagliari,True
Cagliari,Spezia,1629736200,20,uy URU,FW,26-073,28,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,2,1,7,11,63.6,2,10,1,2,1,7ec7738e,Gastón Pereiro,Cagliari,False
Cagliari,Spezia,1629736200,30,it ITA,LW,32-270,83,0,0,0,0,4,0,0,0,31,0,0,1,0.4,0.4,0.2,5,2,15,19,78.9,1,20,1,3,3,d37b0350,Leonardo Pavoletti,Cagliari,True
Cagliari,Spezia,1629736200,9,ar ARG,LW,26-049,7,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,1,4,0,0,0,343c0d52,Giovanni Simeone,Cagliari,False
Cagliari,Spezia,1629736200,10,it ITA,RW,29-167,90,2,0,1,1,8,7,0,0,43,0,0,0,1.5,0.7,0.0,1,0,16,25,64.0,1,29,1,3,1,81255c03,João Pedro,Cagliari,True
Cagliari,Spezia,1629736200,29,br BRA,LM,27-349,90,0,0,0,0,0,0,0,0,57,2,1,0,0.0,0.0,0.1,4,0,38,50,76.0,4,31,2,1,0,f45f9427,Dalbert Henrique,Cagliari,True
Cagliari,Spezia,1629736200,16,nl NED,CM,31-191,90,0,0,0,0,0,0,1,0,91,0,4,1,0.0,0.0,0.0,3,0,58,75,77.3,9,53,2,3,2,ef2e5e1a,Kevin Strootman,Cagliari,True
Cagliari,Spezia,1629736200,8,ro ROU,CM,25-092,90,0,1,0,0,1,0,0,0,67,1,0,2,0.0,0.0,0.7,9,1,43,59,72.9,8,37,4,3,2,7fac99d4,Răzvan Marin,Cagliari,True
Cagliari,Spezia,1629736200,18,uy URU,RM,25-238,90,0,0,0,0,1,0,0,0,52,2,2,1,0.1,0.1,0.2,5,0,34,43,79.1,7,29,3,3,3,95facda1,Nahitan Nández,Cagliari,True
Cagliari,Spezia,1629736200,44,it ITA,CB,20-200,83,0,0,0,0,1,0,0,0,58,2,1,0,0.1,0.1,0.0,2,0,38,51,74.5,5,41,3,2,1,f7e2af2c,Andrea Carboni,Cagliari,True
Cagliari,Spezia,1629736200,22,gr GRE,CB,27-305,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,2,0,0,0,5efc5389,Charalambos Lykogiannis,Cagliari,False
Cagliari,Spezia,1629736200,2,uy URU,CB,35-188,73,0,0,0,0,2,0,0,0,69,3,2,0,0.1,0.1,0.0,3,0,54,59,91.5,6,43,0,0,0,fc4f85b1,Diego Godín,Cagliari,True
Cagliari,Spezia,1629736200,23,it ITA,CB,32-012,17,0,0,0,0,0,0,0,0,14,0,0,1,0.0,0.0,0.0,0,0,10,11,90.9,2,4,0,0,0,7d50454d,Luca Ceppitelli,Cagliari,False
Cagliari,Spezia,1629736200,40,pl POL,CB,21-140,62,0,0,0,0,1,0,0,0,42,1,1,0,0.4,0.4,0.0,0,0,35,38,92.1,3,32,1,1,1,217875a4,Sebastian Walukiewicz,Cagliari,True
Cagliari,Spezia,1629736200,25,it ITA,CB,21-244,28,0,0,0,0,0,0,1,0,12,0,0,1,0.0,0.0,0.0,0,0,9,10,90.0,0,3,0,0,0,ca3db240,Gabriele Zappa,Cagliari,False
Cagliari,Spezia,1629736200,28,it ITA,GK,27-056,90,0,0,0,0,0,0,0,0,45,1,0,0,0.0,0.0,0.0,0,0,30,43,69.8,0,27,0,0,0,f554e29b,Alessio Cragno,Cagliari,True
Sampdoria,Milan,1629744300,27,it ITA,FW,38-204,90,0,0,0,0,3,0,0,0,31,0,0,0,0.1,0.1,0.0,1,0,17,23,73.9,4,11,2,0,0,ee4f2f3b,Fabio Quagliarella,Sampdoria,True
Sampdoria,Milan,1629744300,23,it ITA,FW,29-270,70,0,0,0,0,2,2,1,0,27,0,0,0,0.2,0.2,0.1,6,0,13,24,54.2,2,13,0,0,0,8f866fe8,Manolo Gabbiadini,Sampdoria,True
Sampdoria,Milan,1629744300,8,it ITA,FW,27-224,20,0,0,0,0,2,0,0,0,18,0,0,0,0.4,0.4,0.0,2,0,6,10,60.0,2,11,0,2,1,33ecf462,Valerio Verre,Sampdoria,False
Sampdoria,Milan,1629744300,38,dk DEN,LM,21-051,90,0,0,0,0,2,0,0,0,59,3,0,1,0.1,0.1,0.0,7,0,31,49,63.3,7,39,2,2,2,215f3907,Mikkel Damsgaard,Sampdoria,True
Sampdoria,Milan,1629744300,6,se SWE,CM,32-026,85,0,0,0,0,2,0,0,0,52,3,2,2,0.1,0.1,0.0,2,0,37,44,84.1,3,27,1,0,0,f503ea63,Albin Ekdal,Sampdoria,True
Sampdoria,Milan,1629744300,5,pt POR,CM,32-161,5,0,0,0,0,0,0,0,0,11,0,0,1,0.0,0.0,0.0,0,0,4,6,66.7,1,2,0,0,0,d6f88a1d,Adrien Silva,Sampdoria,False
Sampdoria,Milan,1629744300,2,no NOR,CM,25-110,90,0,0,0,0,0,0,0,0,33,3,0,1,0.0,0.0,0.0,2,0,24,26,92.3,2,7,0,0,0,d1b49282,Morten Thorsby,Sampdoria,True
Sampdoria,Milan,1629744300,87,it ITA,RM,34-176,90,0,0,0,0,2,0,0,0,66,1,0,1,0.1,0.1,0.5,5,0,46,61,75.4,8,36,0,3,1,356c9002,Antonio Candreva,Sampdoria,True
Sampdoria,Milan,1629744300,3,it ITA,LB,26-358,70,0,0,0,0,1,0,0,0,39,1,0,0,0.0,0.0,0.0,0,0,26,33,78.8,4,17,5,0,0,3cd3b384,Tommaso Augello,Sampdoria,True
Sampdoria,Milan,1629744300,29,it ITA,LB,26-250,20,0,0,0,0,0,0,1,0,13,2,0,0,0.0,0.0,0.1,3,0,6,9,66.7,0,4,0,0,0,d183e9d6,Nicola Murru,Sampdoria,False
Sampdoria,Milan,1629744300,15,gm GAM,CB,28-303,90,0,0,0,0,1,0,0,0,46,0,4,0,0.1,0.1,0.0,0,0,33,39,84.6,4,25,1,0,0,8b95acda,Omar Colley,Sampdoria,True
Sampdoria,Milan,1629744300,22,jp JPN,CB,32-364,90,0,0,0,0,1,1,0,0,53,1,0,1,0.1,0.1,0.0,0,0,42,49,85.7,5,18,0,0,0,caffaf5a,Maya Yoshida,Sampdoria,True
Sampdoria,Milan,1629744300,24,pl POL,RB,29-042,90,0,0,0,0,0,0,1,0,53,4,1,1,0.0,0.0,0.1,1,0,26,38,68.4,1,17,0,0,0,61b3978f,Bartosz Bereszyński,Sampdoria,True
Sampdoria,Milan,1629744300,1,it ITA,GK,24-217,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,26,35,74.3,0,15,0,0,0,649b01d8,Emil Audero,Sampdoria,True
Udinese,Venezia,1630081800,23,ar ARG,FW,25-249,79,1,0,0,0,6,2,0,0,36,1,1,2,0.7,0.7,0.0,5,0,9,17,52.9,1,14,2,3,2,62437b4f,Ignacio Pussetto,Udinese,True
Udinese,Venezia,1630081800,7,it ITA,FW,32-018,11,0,0,0,0,0,0,1,0,3,0,0,1,0.0,0.0,0.0,0,0,2,2,100.0,1,2,0,0,0,601ef102,Stefano Okaka,Udinese,False
Udinese,Venezia,1630081800,37,ar ARG,FW,30-232,90,0,0,0,0,3,0,0,0,42,0,0,0,0.2,0.2,0.1,6,0,32,37,86.5,6,24,3,1,1,75f2c59f,Roberto Pereyra,Udinese,True
Udinese,Venezia,1630081800,6,fr FRA,DM,23-076,60,0,0,0,0,2,2,0,0,23,1,0,0,0.2,0.2,0.0,1,0,12,17,70.6,2,16,2,2,1,22bfb57e,Jean-Victor Makengo,Udinese,True
Udinese,Venezia,1630081800,10,es ESP,DM,27-167,30,1,0,0,0,2,2,0,0,22,0,0,0,0.2,0.2,0.4,2,0,9,17,52.9,1,11,3,2,1,39583cfd,Gerard Deulofeu,Udinese,False
Udinese,Venezia,1630081800,11,br BRA,DM,26-145,89,0,0,0,0,1,0,0,0,68,2,0,1,0.0,0.0,0.2,3,1,45,57,78.9,8,43,1,3,2,26db8853,Walace,Udinese,True
Udinese,Venezia,1630081800,13,it ITA,DM,18-272,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,1,1,7cd520e8,Destiny Udogie,Udinese,False
Udinese,Venezia,1630081800,5,de GER,DM,31-011,79,0,0,0,0,3,3,0,0,47,2,1,1,0.5,0.5,0.1,3,1,27,33,81.8,5,31,5,4,2,963a328b,Tolgay Arslan,Udinese,True
Udinese,Venezia,1630081800,8,ba BIH,DM,33-094,11,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,2,0,0,0,8c65eb5f,Mato Jajalo,Udinese,False
Udinese,Venezia,1630081800,19,dk DEN,WB,30-187,90,0,1,0,0,2,0,0,0,62,0,1,0,0.0,0.0,0.6,6,1,40,51,78.4,5,30,5,3,2,f91e81c9,Jens Stryger Larsen,Udinese,True
Udinese,Venezia,1630081800,16,ar ARG,WB,23-143,90,1,1,0,0,1,1,0,0,78,1,3,1,0.5,0.5,0.6,7,2,48,65,73.8,3,31,2,1,1,23610943,Nahuel Molina,Udinese,True
Udinese,Venezia,1630081800,3,br BRA,CB,26-265,90,0,0,0,0,1,0,1,0,63,2,3,1,0.0,0.0,0.0,1,0,34,46,73.9,2,31,1,0,0,92b4758e,Samir Santos,Udinese,True
Udinese,Venezia,1630081800,17,nl NED,CB,31-115,90,0,0,0,0,0,0,0,0,64,2,0,1,0.0,0.0,0.0,0,0,46,55,83.6,1,46,0,0,0,e33f36d5,Bram Nuytinck,Udinese,True
Udinese,Venezia,1630081800,50,br BRA,CB,25-220,90,0,0,0,0,0,0,0,0,53,3,4,1,0.0,0.0,0.0,0,0,36,43,83.7,0,32,0,1,0,19e4eab9,Rodrigo Becão,Udinese,True
Udinese,Venezia,1630081800,1,it ITA,GK,30-178,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,18,23,78.3,0,8,0,0,0,0d422df7,Marco Silvestri,Udinese,True
Hellas Verona,Internazionale,1630089900,7,cz CZE,FW,26-267,90,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.1,4,0,31,39,79.5,2,29,1,2,0,01efac19,Antonín Barák,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,10,it ITA,AM,26-072,90,0,0,0,0,0,0,0,0,45,1,2,0,0.0,0.0,0.1,4,0,24,31,77.4,5,29,4,6,3,d85c238b,Mattia Zaccagni,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,18,it ITA,AM,19-196,61,0,0,0,0,1,0,0,0,19,0,1,1,0.1,0.1,0.0,1,0,8,13,61.5,0,14,1,5,1,b6a1cdf9,Matteo Cancellieri,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,11,it ITA,AM,29-017,29,0,0,0,0,1,0,0,0,8,1,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,4,0,1,0,09538fdb,Kevin Lasagna,Hellas Verona,False
Hellas Verona,Internazionale,1630089900,14,rs SRB,CM,20-163,90,1,0,0,0,1,1,0,0,57,1,2,0,0.4,0.4,0.1,1,0,38,46,82.6,3,35,1,1,0,bb376bed,Ivan Ilić,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,78,cm CMR,CM,23-164,75,0,0,0,0,0,0,0,0,34,2,0,2,0.0,0.0,0.0,0,0,21,22,95.5,1,15,0,1,0,b85bf253,Martin Hongla,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,61,cm CMR,CM,27-204,15,0,0,0,0,0,0,1,0,14,0,1,0,0.0,0.0,0.0,0,0,5,8,62.5,1,7,0,2,1,8da74c05,Adrien Tameze,Hellas Verona,False
Hellas Verona,Internazionale,1630089900,8,rs SRB,WB,30-346,90,0,0,0,0,0,0,0,0,43,0,0,1,0.0,0.0,0.0,0,0,24,35,68.6,2,26,0,1,0,5128bde4,Darko Lazović,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,5,it ITA,WB,29-306,73,0,0,0,0,3,0,0,0,33,0,0,0,0.3,0.3,0.0,1,0,16,24,66.7,2,12,1,1,1,aae9d04a,Davide Faraoni,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,31,hr CRO,WB,21-238,17,0,0,0,0,1,0,0,0,13,0,1,0,0.0,0.0,0.0,0,0,6,9,66.7,0,6,0,1,1,1d0bb7e4,Bosko Sutalo,Hellas Verona,False
Hellas Verona,Internazionale,1630089900,17,it ITA,CB,29-108,52,0,0,0,0,0,0,0,0,30,0,1,0,0.0,0.0,0.0,0,0,19,25,76.0,1,18,0,0,0,d9624b51,Federico Ceccherini,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,16,it ITA,CB,23-194,38,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,11,14,78.6,0,8,0,1,1,3f5f38fb,Nicolò Casale,Hellas Verona,False
Hellas Verona,Internazionale,1630089900,21,de GER,CB,27-011,90,0,0,0,0,0,0,0,0,47,0,4,2,0.0,0.0,0.2,2,0,34,40,85.0,2,18,0,1,1,f1f1f238,Koray Günter,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,23,it ITA,CB,25-327,73,0,0,0,0,1,0,1,0,29,3,1,1,0.1,0.1,0.0,0,0,13,19,68.4,2,12,0,0,0,cce9f582,Giangiacomo Magnani,Hellas Verona,True
Hellas Verona,Internazionale,1630089900,27,pl POL,CB,26-099,17,0,0,0,0,0,0,0,0,11,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,1,5,0,0,0,16bb656a,Paweł Dawidowicz,Hellas Verona,False
Hellas Verona,Internazionale,1630089900,96,it ITA,GK,25-188,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,18,37,48.6,0,23,0,0,0,c1d95617,Lorenzo Montipò,Hellas Verona,True
Atalanta,Bologna,1630168200,9,co COL,FW,30-134,73,0,0,0,0,4,1,0,0,44,0,0,0,0.2,0.2,0.1,7,0,21,30,70.0,5,29,1,6,3,eb2fe5b6,Luis Muriel,Atalanta,True
Atalanta,Bologna,1630168200,99,it ITA,FW,20-213,17,0,0,0,0,1,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,2,3,66.7,0,3,0,0,0,1cadaf34,Roberto Piccoli,Atalanta,False
Atalanta,Bologna,1630168200,18,ua UKR,AM,28-116,64,0,0,0,0,4,0,0,0,36,0,0,0,0.2,0.2,0.2,4,0,17,25,68.0,2,22,4,3,3,48d5bd33,Ruslan Malinovskyi,Atalanta,True
Atalanta,Bologna,1630168200,32,it ITA,AM,24-129,26,0,0,0,0,3,0,0,0,26,0,0,0,0.1,0.1,0.0,1,0,16,19,84.2,3,14,0,0,0,780e3631,Matteo Pessina,Atalanta,False
Atalanta,Bologna,1630168200,72,si SVN,AM,33-211,86,0,0,0,0,4,0,0,0,60,1,0,1,0.2,0.2,0.0,6,0,33,47,70.2,7,42,4,6,5,68252d6d,Josip Iličić,Atalanta,True
Atalanta,Bologna,1630168200,7,nl NED,AM,24-120,4,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,3,0,0,0,c283ddef,Sam Lammers,Atalanta,False
Atalanta,Bologna,1630168200,11,ch SUI,CM,29-135,90,0,0,0,0,0,0,0,0,79,3,1,2,0.0,0.0,0.1,6,0,62,71,87.3,9,52,3,1,1,98d2c2c4,Remo Freuler,Atalanta,True
Atalanta,Bologna,1630168200,88,hr CRO,CM,26-200,73,0,0,0,0,0,0,0,0,53,1,3,3,0.0,0.0,0.1,3,0,34,41,82.9,6,29,0,0,0,e599253a,Mario Pašalić,Atalanta,True
Atalanta,Bologna,1630168200,59,ru RUS,CM,25-315,17,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.1,2,0,8,15,53.3,0,10,0,0,0,a9aa0d1d,Aleksei Miranchuk,Atalanta,False
Atalanta,Bologna,1630168200,8,de GER,WB,27-054,90,0,0,0,0,4,2,1,0,75,2,2,2,0.2,0.2,0.1,3,0,46,60,76.7,9,35,4,1,0,2d970560,Robin Gosens,Atalanta,True
Atalanta,Bologna,1630168200,3,dk DEN,WB,24-100,86,0,0,0,0,1,0,0,0,65,1,1,1,0.0,0.0,0.0,2,0,42,56,75.0,1,39,2,3,2,c459a650,Joakim Mæhle,Atalanta,True
Atalanta,Bologna,1630168200,77,it ITA,WB,29-078,4,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,9,9,100.0,0,5,3,0,0,7fe90ccd,Davide Zappacosta,Atalanta,False
Atalanta,Bologna,1630168200,19,al ALB,CB,28-190,90,0,0,0,0,1,0,0,0,81,3,0,1,0.1,0.1,0.0,1,0,59,71,83.1,8,43,2,0,0,6eee05f1,Berat Djimsiti,Atalanta,True
Atalanta,Bologna,1630168200,6,ar ARG,CB,31-235,90,0,0,0,0,0,0,1,0,65,0,1,0,0.0,0.0,0.0,1,0,40,55,72.7,8,24,0,0,0,921f6058,José Luis Palomino,Atalanta,True
Atalanta,Bologna,1630168200,2,it ITA,CB,30-322,90,0,0,0,0,0,0,0,0,67,0,1,0,0.0,0.0,0.0,4,0,55,62,88.7,9,37,0,0,0,c56dc39e,Rafael Tolói,Atalanta,True
Atalanta,Bologna,1630168200,1,ar ARG,GK,27-114,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,21,23,91.3,0,17,0,0,0,a111cf41,Juan Musso,Atalanta,True
Lazio,Spezia,1630168200,17,it ITA,FW,31-189,80,3,0,0,1,5,3,0,0,42,0,0,0,1.3,0.5,0.0,3,1,28,35,80.0,1,34,0,0,0,4431aed2,Ciro Immobile,Lazio,True
Lazio,Spezia,1630168200,94,xk KVX,FW,27-126,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,0cadc46d,Vedat Muriqi,Lazio,False
Lazio,Spezia,1630168200,7,br BRA,LW,28-135,80,1,0,0,0,3,1,0,0,56,5,0,2,0.4,0.4,0.4,7,2,38,42,90.5,5,37,5,2,1,9f1893b9,Felipe Anderson,Lazio,True
Lazio,Spezia,1630168200,18,ar ARG,LW,16-283,10,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,4,1,0,0,ca6edaa0,Luka Romero,Lazio,False
Lazio,Spezia,1630168200,9,es ESP,RW,34-031,70,0,1,0,0,3,3,0,0,41,0,0,3,0.3,0.3,0.3,3,1,25,32,78.1,4,30,1,1,1,3ca7254a,Pedro,Lazio,True
Lazio,Spezia,1630168200,27,es ESP,RW,18-266,20,0,1,0,0,1,0,0,0,18,0,0,1,0.2,0.2,0.1,5,1,15,16,93.8,0,15,2,2,2,919dd4b1,Raúl Moro,Lazio,False
Lazio,Spezia,1630168200,10,es ESP,LM,28-334,90,1,3,0,0,2,1,0,0,105,1,1,4,0.1,0.1,0.9,6,3,84,95,88.4,8,89,2,1,1,5294a83f,Luis Alberto,Lazio,True
Lazio,Spezia,1630168200,6,br BRA,CM,34-231,90,0,0,0,0,0,0,0,0,69,0,3,3,0.0,0.0,0.0,1,1,58,62,93.5,6,49,1,0,0,4c78b5ed,Lucas Leiva,Lazio,True
Lazio,Spezia,1630168200,21,rs SRB,RM,26-182,70,0,0,0,0,1,0,0,0,51,2,1,1,0.0,0.0,0.1,3,0,39,43,90.7,2,38,0,0,0,4e6dbac4,Sergej Milinković-Savić,Lazio,True
Lazio,Spezia,1630168200,32,it ITA,RM,27-022,20,0,0,0,0,1,0,0,0,23,0,0,0,0.1,0.1,0.0,2,1,21,22,95.5,0,20,0,0,0,ba3d3bea,Danilo Cataldi,Lazio,False
Lazio,Spezia,1630168200,23,al ALB,LB,27-189,90,1,0,0,0,1,1,0,0,66,1,1,0,0.6,0.6,0.0,1,0,58,63,92.1,4,50,2,3,3,2f3452eb,Elseid Hysaj,Lazio,True
Lazio,Spezia,1630168200,33,it ITA,CB,33-199,90,0,0,0,0,0,0,0,0,120,0,0,0,0.0,0.0,0.0,2,0,105,115,91.3,5,98,0,0,0,b96b595c,Francesco Acerbi,Lazio,True
Lazio,Spezia,1630168200,4,es ESP,CB,28-133,90,0,0,0,0,0,0,0,0,112,2,0,2,0.0,0.0,0.0,0,0,101,106,95.3,3,98,0,0,0,f7223718,Patric,Lazio,True
Lazio,Spezia,1630168200,29,it ITA,RB,27-272,24,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,8,0,0,0,02caf6e0,Manuel Lazzari,Lazio,True
Lazio,Spezia,1630168200,77,me MNE,RB,28-315,66,0,0,0,0,0,0,0,0,36,1,1,0,0.0,0.0,0.0,0,0,31,32,96.9,1,26,0,0,0,d4535821,Adam Marušić,Lazio,False
Lazio,Spezia,1630168200,25,es ESP,GK,38-362,90,0,1,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.4,1,1,32,42,76.2,0,27,0,0,0,e358587b,Pepe Reina,Lazio,True
Fiorentina,Torino,1630176300,9,rs SRB,FW,21-212,90,1,0,0,0,2,1,1,0,41,0,0,0,0.1,0.1,0.0,2,0,19,33,57.6,2,30,0,1,1,79443529,Dušan Vlahović,Fiorentina,True
Fiorentina,Torino,1630176300,22,ar ARG,LW,23-144,84,1,0,0,0,2,1,0,0,30,0,0,0,0.2,0.2,0.1,1,0,16,23,69.6,4,23,4,0,0,2374aaca,Nicolás González,Fiorentina,True
Fiorentina,Torino,1630176300,8,it ITA,LW,29-250,6,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,3bb7af3b,Riccardo Saponara,Fiorentina,False
Fiorentina,Torino,1630176300,7,es ESP,RW,34-198,76,0,0,0,0,1,1,0,0,25,0,0,0,0.1,0.1,0.1,1,0,19,25,76.0,1,18,1,1,1,78841da9,José Callejón,Fiorentina,True
Fiorentina,Torino,1630176300,33,it ITA,RW,22-086,14,0,0,0,0,1,1,0,0,4,0,0,0,0.2,0.2,0.0,0,0,2,2,100.0,0,5,1,0,0,94816803,Riccardo Sottil,Fiorentina,False
Fiorentina,Torino,1630176300,10,it ITA,LM,24-192,61,0,1,0,0,0,0,1,0,25,1,2,1,0.0,0.0,0.1,3,1,18,21,85.7,1,16,2,0,0,0728bebe,Gaetano Castrovilli,Fiorentina,True
Fiorentina,Torino,1630176300,32,gh GHA,LM,28-171,29,0,0,0,0,0,0,0,0,16,2,0,3,0.0,0.0,0.2,2,1,7,10,70.0,2,13,3,0,0,528492ea,Alfred Duncan,Fiorentina,False
Fiorentina,Torino,1630176300,15,cl CHI,CM,27-225,90,0,0,0,0,0,0,0,0,50,1,1,1,0.0,0.0,0.0,2,1,35,43,81.4,1,19,0,1,0,4611e028,Erick Pulgar,Fiorentina,True
Fiorentina,Torino,1630176300,5,it ITA,RM,32-006,84,0,1,0,0,0,0,1,0,32,0,0,2,0.0,0.0,0.2,3,1,23,26,88.5,4,21,0,1,0,d995ed27,Giacomo Bonaventura,Fiorentina,True
Fiorentina,Torino,1630176300,14,ma MAR,RM,23-006,6,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,2,0.0,0,1,0,1,0,4c8845f7,Youssef Maleh,Fiorentina,False
Fiorentina,Torino,1630176300,3,it ITA,LB,28-361,90,0,0,0,0,1,0,0,0,83,4,0,0,0.0,0.0,0.0,0,0,62,75,82.7,4,50,2,0,0,9e1577aa,Cristiano Biraghi,Fiorentina,True
Fiorentina,Torino,1630176300,2,ar ARG,CB,25-110,90,0,0,0,0,0,0,0,0,57,1,0,2,0.0,0.0,0.0,0,0,45,50,90.0,0,30,0,0,0,3ec3c1c9,Lucas Martínez Quarta,Fiorentina,True
Fiorentina,Torino,1630176300,4,rs SRB,CB,23-320,90,0,0,0,0,1,1,1,0,43,3,2,0,0.1,0.1,0.0,0,0,28,33,84.8,0,14,0,0,0,bee704fc,Nikola Milenković,Fiorentina,True
Fiorentina,Torino,1630176300,23,it ITA,RB,26-138,90,0,0,0,0,1,1,0,0,77,0,1,0,0.0,0.0,0.0,1,0,58,72,80.6,5,54,1,0,0,983ff2c7,Lorenzo Venuti,Fiorentina,True
Fiorentina,Torino,1630176300,1,it ITA,GK,31-173,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,32,48,66.7,0,36,0,0,0,e1b0a70d,Pietro Terracciano,Fiorentina,True
Juventus,Empoli,1630176300,22,it ITA,"FW,RM",23-307,65,0,0,0,0,3,3,0,0,39,2,0,0,0.3,0.3,0.1,7,0,16,22,72.7,1,16,4,4,3,b0f7e36c,Federico Chiesa,Juventus,True
Juventus,Empoli,1630176300,44,se SWE,RM,21-125,25,0,0,0,0,0,0,0,0,17,0,0,1,0.0,0.0,0.3,3,0,9,13,69.2,2,10,2,3,2,df3cda47,Dejan Kulusevski,Juventus,False
Juventus,Empoli,1630176300,10,ar ARG,FW,27-286,90,0,0,0,0,3,1,0,0,64,0,1,0,0.2,0.2,0.0,3,0,34,47,72.3,3,39,2,3,1,e0921a4f,Paulo Dybala,Juventus,True
Juventus,Empoli,1630176300,14,us USA,AM,23-000,45,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,11,13,84.6,1,7,0,0,0,01c3aff5,Weston McKennie,Juventus,True
Juventus,Empoli,1630176300,9,es ESP,FW,28-309,45,0,0,0,0,0,0,0,0,18,0,0,2,0.0,0.0,0.2,4,0,9,12,75.0,0,8,1,1,1,129af0db,Álvaro Morata,Juventus,False
Juventus,Empoli,1630176300,25,fr FRA,LM,26-147,54,0,0,0,0,1,0,0,0,29,0,0,0,0.1,0.1,0.0,0,0,19,25,76.0,4,14,3,0,0,8794e251,Adrien Rabiot,Juventus,True
Juventus,Empoli,1630176300,20,it ITA,LM,27-193,36,0,0,0,0,1,0,1,0,27,3,0,0,0.0,0.0,0.1,3,0,13,21,61.9,2,12,2,2,1,ee93c1a9,Federico Bernardeschi,Juventus,False
